product,cntry-average,sum,,,average,type
,138,3101,495,0,0,crop
"Cotton-seed oil crude, whether or not gossypol has been removed",2076,3173,496,1,3173.025921,crop
,887,3173,497,2,0,crop
,210,3173,498,0,0,crop
Cotton-seed and its fractions refined but not chemically modified,2076,3173,499,1,3173.025921,crop
,887,1548,500,2,0,crop
,210,854,501,0,0,crop
"Cotton sed oil-cake&oth solid residues,whether or not ground or pellet",451,690,502,1,689.8407597,crop
,193,5020,503,2,0,crop
,46,6870,504,0,0,crop
"Cotton, not carded or combed",4781,7307,505,1,7307.134396,crop
,2043,3406,506,2,0,crop
,483,1739,507,0,0,crop
Cotton yarn waste (including thread waste),880,1345,508,1,1344.884922,crop
,376,1785,509,2,0,crop
,89,1973,510,0,0,crop
Garnetted stock of cotton,1320,2018,511,1,2017.947012,crop
,564,2251,512,2,0,crop
,133,2351,513,0,0,crop
"Cotton waste, nes",1553,2374,514,1,2374.055308,crop
,664,5784,515,2,0,crop
,157,7241,516,0,0,crop
"Cotton, carded or combed",4963,7586,517,1,7585.512679,crop
,2121,7609,518,2,0,crop
,501,7791,519,0,0,crop
Cotton fabric and finished textiles,4987,8099,520,1,8098.714778,crop
,2303,5521,521,2,0,crop
,809,4175,522,0,0,crop
"Linseed, whether or not broken",2409,3366,523,1,3365.726679,crop
,957,5258,524,2,0,crop
,,6010,525,0,0,crop
"Linseed oil, crude",4301,6010,526,1,6009.532882,crop
,1708,6097,527,2,0,crop
,,6132,528,0,0,crop
"Linseed oil and its fractions, refined but not chemically modified",4389,6132,529,1,6132.17641,crop
,1743,3177,530,2,0,crop
,,2004,531,0,0,crop
"Linseed oil-cake&other solid residues,whether or not ground or pellet",1434,2004,532,1,2003.793921,crop
,570,570,533,2,0,crop
,,0,534,0,0,crop
,,0,535,1,0,crop
,,0,536,2,0,crop
,,0,537,0,0,crop
,,0,538,1,0,crop
,,0,539,2,0,crop
,,0,540,0,0,crop
"Shea nuts (karite nuts), whether or not broken",,0,541,1,0,crop
,,0,542,2,0,crop
,,0,543,0,0,crop
"Oil seeds and oleaginous fruits, nes, whether or not broken",,0,544,1,0,crop
,,0,545,2,0,crop
,,0,546,0,0,crop
"Flours and meals of oil seeds or oleaginous fruits,except mustard,nes",,0,547,1,0,crop
,,0,548,2,0,crop
,,0,549,0,0,crop
"Jojoba oil&its fractions whether/not refind,but not chemically modifid",,0,550,1,0,crop
,,123,551,2,0,crop
,,241,552,0,0,crop
"Cabbages,kohlrabi,kale and sim edible brassicas nes,fresh or chilled",123,301,553,1,301.2365058,crop
,119,378,554,2,0,crop
,60,733,555,0,0,crop
"Globe artichokes, fresh or chilled",200,790,556,1,789.771679,crop
,474,1543,557,2,0,crop
,116,2406,558,0,0,crop
"Asparagus, fresh or chilled",953,2712,559,1,2712.245694,crop
,1337,1789,560,2,0,crop
,423,495,561,0,0,crop
Cabbage lettuce (head lettuce) fresh or chilled,30,113,562,1,112.8663427,crop
,42,113,563,2,0,crop
,41,113,564,0,0,crop
"Lettuce, fresh or chilled nes",30,113,565,1,112.8663427,crop
,42,143,566,2,0,crop
,41,137,567,0,0,crop
"Spinach,N-Z spinach & orache spinach (garden spinach),fresh or chilled",60,184,568,1,184.1014586,crop
,37,295,569,2,0,crop
,88,363,570,0,0,crop
"Spinach, N-Z spinach and orache spinach (garden spinach), frozen",170,526,571,1,526.0041674,crop
,105,387,572,2,0,crop
,251,356,573,0,0,crop
"Tomatoes, fresh or chilled",31,127,574,1,127.0604532,crop
,74,251,575,2,0,crop
,22,548,576,0,0,crop
"Tomato juice, concentrated",155,635,577,1,635.302266,crop
,372,604,578,2,0,crop
,109,530,579,0,0,crop
Tomato paste,124,508,580,1,508.2418128,crop
,297,462,581,2,0,crop
,87,350,582,0,0,crop
Tomato ketchup,77,318,583,1,317.651133,crop
,186,343,584,2,0,crop
,54,405,585,0,0,crop
Tomato puree,103,424,586,1,423.534844,crop
,248,359,587,2,0,crop
,72,204,588,0,0,crop
Peeled tomatoes,39,159,589,1,158.8255665,crop
,93,739,590,2,0,crop
,27,2134,591,0,0,crop
"Tomato, dried",619,2541,592,1,2541.209064,crop
,1487,1961,593,2,0,crop
,435,566,594,0,0,crop
"Tomato juice unfermented&not spirited,whether or not sugared or sweet",39,159,595,1,158.8255665,crop
,93,281,596,2,0,crop
,27,270,597,0,0,crop
"Cauliflowers and headed broccoli, fresh or chilled",161,326,598,1,325.8169926,crop
,82,326,599,2,0,crop
,83,326,600,0,0,crop
"Brussels sprouts, fresh or chilled",161,326,601,1,325.8169926,crop
,82,317,602,2,0,crop
,83,266,603,0,0,crop
"Pumpkins, squash and gourds",152,256,604,1,256.3800874,crop
,30,290,605,2,0,crop
,74,401,606,0,0,crop
"Cucumbers and gherkins, fresh or chilled",186,423,607,1,423.0955857,crop
,142,423,608,2,0,crop
,95,423,609,0,0,crop
"Cucumbers&gherkins provisionally presvd,but nt f immediate consumption",186,423,610,1,423.0955857,crop
,142,322,611,2,0,crop
,95,273,612,0,0,crop
"Aubergines(egg-plants), fresh or chilled",84,226,613,1,226.4306446,crop
,93,237,614,2,0,crop
,49,241,615,0,0,crop
"Peppers of the genus Capsicum or of the genus Pimenta,fresh or chilled",95,249,616,1,249.4150098,crop
,97,155,617,2,0,crop
,58,58,618,0,0,crop
"Onions and shallots, fresh or chilled",,0,619,1,0,crop
,,53,620,2,0,crop
,,127,621,0,0,crop
"Onions,provisionally preservd but nt suitable f immediate consumption",53,159,622,1,159.2851387,crop
,74,159,623,2,0,crop
,32,159,624,0,0,crop
Onions dried but not further prepared,53,159,625,1,159.2851387,crop
,74,222,626,2,0,crop
,32,334,627,0,0,crop
"Garlic, fresh or chilled",116,379,628,1,379.2566936,crop
,186,710,629,2,0,crop
,77,1239,630,0,0,crop
Garlic powder,447,1459,631,1,1458.679591,crop
,715,1336,632,2,0,crop
,297,755,633,0,0,crop
"Beans, shelled or unshelled, fresh or chilled",324,748,634,1,747.8366139,crop
,134,887,635,2,0,crop
,290,944,636,0,0,crop
"Beans, frozen",463,1068,637,1,1068.33802,crop
,191,855,638,2,0,crop
,414,775,639,0,0,crop
"Peas, shelled or unshelled, fresh or chilled",249,525,640,1,525.2675498,crop
,111,632,641,2,0,crop
,164,680,642,0,0,crop
"Peas, frozen",356,750,643,1,750.3822141,crop
,159,723,644,2,0,crop
,235,676,645,0,0,crop
String beans,329,628,646,1,628.0295068,crop
,111,364,647,2,0,crop
,187,272,648,0,0,crop
"Carrots and turnips, fresh or chilled",65,124,649,1,124.2959666,crop
,20,124,650,2,0,crop
,39,124,651,0,0,crop
"Celery, other than celeriac, fresh or chilled",65,124,652,1,124.2959666,crop
,20,670,653,2,0,crop
,39,875,654,0,0,crop
Okra,611,1037,655,1,1036.542519,crop
,224,622,656,2,0,crop
,201,630,657,0,0,crop
"Maize, green",197,533,658,1,533.1790059,crop
,232,533,659,2,0,crop
,104,533,660,0,0,crop
"Sweet corn, frozen",197,533,661,1,533.1790059,crop
,232,336,662,2,0,crop
,104,104,663,0,0,crop
,,0,664,1,0,crop
,,39,665,2,0,crop
,,84,666,0,0,crop
"Vegetables, fresh or chilled nes",39,108,667,1,108.3141738,crop
,46,125,668,2,0,crop
,24,144,669,0,0,crop
"Vegetables, frozen nes",55,155,670,1,154.734534,crop
,65,138,671,2,0,crop
,34,119,672,0,0,crop
"Mixtures of vegetables, frozen",39,108,673,1,108.3141738,crop
,46,108,674,2,0,crop
,24,108,675,0,0,crop
Vegetables nes&mixtures provis presvd but nt f immediate consumptn,39,108,676,1,108.3141738,crop
,46,180,677,2,0,crop
,24,265,678,0,0,crop
"Vegetables and mixtures dried, but not further prepared nes",111,309,679,1,309.4690679,crop
,130,237,680,2,0,crop
,69,153,681,0,0,crop
Vegetable products nes used primarily for human consumption,39,108,682,1,108.3141738,crop
,46,441,683,2,0,crop
,24,710,684,0,0,crop
"Bananas including plantains, fresh or dried",372,762,685,1,762.0111396,crop
,315,762,686,2,0,crop
,76,762,687,0,0,crop
Bananas,372,762,688,1,762.0111396,crop
,315,390,689,2,0,crop
,76,76,690,0,0,crop
,,0,691,1,0,crop
,,231,692,2,0,crop
,,289,693,0,0,crop
"Oranges, fresh or dried",231,332,694,1,331.7777155,crop
,57,521,695,2,0,crop
,43,568,696,0,0,crop
"Orange juice,unfermentd&not spiritd,whether/not sugard/sweet,frozen",421,603,697,1,603.23221,crop
,104,603,698,2,0,crop
,78,603,699,0,0,crop
"Orange juice nes,unfermentd&not spiritd,whether or not sugard or sweet",421,603,700,1,603.23221,crop
,104,494,701,2,0,crop
,78,473,702,0,0,crop
"Mandarins(tang&sats)clementines&wilkgs &sim citrus hybrids,fresh/drid",311,455,703,1,455.0315689,crop
,84,395,704,2,0,crop
,60,364,705,0,0,crop
"Lemons and limes, fresh or dried",251,349,706,1,348.600141,crop
,52,303,707,2,0,crop
,45,308,708,0,0,crop
"Grapefruit, fresh or dried",206,303,709,1,302.7119832,crop
,57,371,710,2,0,crop
,40,390,711,0,0,crop
"Grapefruit juice,unfermentd&not spiritd,whether or not sugard or sweet",274,404,712,1,403.6159776,crop
,77,354,713,2,0,crop
,53,338,714,0,0,crop
"Citrus fruits, fresh or dried, nes",225,328,715,1,328.2240668,crop
,60,372,716,2,0,crop
,43,384,717,0,0,crop
"Peel of citrus fruit/melons (watermelons) fresh,frz,drid/prov presvd",269,393,718,1,392.7525734,crop
,72,410,719,2,0,crop
,52,415,720,0,0,crop
"Citrus fruit juice nes exc mx unferment unspiritd,wthr/nt sug/sweet",286,418,721,1,418.2471335,crop
,77,418,722,2,0,crop
,55,418,723,0,0,crop
"Fruit&veg juice nes (exc mx) unferment unspiritd,whether/not sug/sweet",286,418,724,1,418.2471335,crop
,77,418,725,2,0,crop
,55,418,726,0,0,crop
Mixtures of juices unfermentd&not spiritd whether o not sugard o sweet,286,418,727,1,418.2471335,crop
,77,280,728,2,0,crop
,55,447,729,0,0,crop
"Apples, fresh",148,447,730,1,446.6378474,crop
,244,1534,731,2,0,crop
,54,3323,732,0,0,crop
"Apples, dried",1236,3722,733,1,3721.982061,crop
,2032,2692,734,2,0,crop
,453,998,735,0,0,crop
Apple juice unfermented&not spiritd whether or not sugard or sweetend,206,620,736,1,620.3303435,crop
,339,541,737,2,0,crop
,76,391,738,0,0,crop
"Pears and quinces, fresh",127,360,739,1,359.5002529,crop
,188,562,740,2,0,crop
,45,910,741,0,0,crop
"Apricots, fresh",329,993,742,1,992.6106477,crop
,536,1798,743,2,0,crop
,127,3111,744,0,0,crop
"Apricots, dried",1135,3423,745,1,3422.795337,crop
,1849,2799,746,2,0,crop
,439,1640,747,0,0,crop
Sour cherries,511,1394,748,1,1394.126898,crop
,690,1411,749,2,0,crop
,194,1626,750,0,0,crop
"Cherries, fresh",528,1631,751,1,1630.917257,crop
,905,1631,752,2,0,crop
,199,1631,753,0,0,crop
Cherries provisionally preservd but unsuitable f immediate consumption,528,1631,754,1,1630.917257,crop
,905,1323,755,2,0,crop
,199,743,756,0,0,crop
"Peaches, including nectarines, fresh",220,625,757,1,625.2881412,crop
,325,712,758,2,0,crop
,81,880,759,0,0,crop
"Plums and sloes, fresh",307,909,760,1,909.2188736,crop
,492,1480,761,2,0,crop
,110,2394,762,0,0,crop
"Prunes, dried",878,2598,763,1,2597.76821,crop
,1406,1720,764,2,0,crop
,314,314,765,0,0,crop
,,0,766,1,0,crop
,,0,767,2,0,crop
,,0,768,0,0,crop
Mixtures of edible nuts or dried fruits of this chapter,,0,769,1,0,crop
,,0,770,2,0,crop
,,0,771,0,0,crop
"Apricot,peach/plum stones&kernels nes,usd primly f human consumption",,0,772,1,0,crop
,,79,773,2,0,crop
,,133,774,0,0,crop
"Strawberries, fresh",79,165,775,1,165.3869124,crop
,54,165,776,2,0,crop
,32,165,777,0,0,crop
"Strawberries,uncookd o steamd o boild in water,sweetend o not,frozen",79,165,778,1,165.3869124,crop
,54,165,779,2,0,crop
,32,165,780,0,0,crop
Strawberries provis preservd but unsuitable f immediate consumption,79,165,781,1,165.3869124,crop
,54,258,782,2,0,crop
,32,430,783,0,0,crop
"Raspberries, blackberries, mulberries and loganberries, fresh",171,563,784,1,563.3770837,crop
,227,563,785,2,0,crop
,165,563,786,0,0,crop
"Raspberries,mulberries,etc uncook,steam/boil in water sweetend/nt,froz",171,563,787,1,563.3770837,crop
,227,392,788,2,0,crop
,165,165,789,0,0,crop
,,0,790,1,0,crop
,,0,791,2,0,crop
,,0,792,0,0,crop
"Black, white or red currants and gooseberries, fresh",,0,793,1,0,crop
,,0,794,2,0,crop
,,0,795,0,0,crop
,,0,796,1,0,crop
,,229,797,2,0,crop
,,532,798,0,0,crop
Blueberries,229,753,799,1,752.809884,crop
,303,610,800,2,0,crop
,221,421,801,0,0,crop
"Cranberries, bilberries and other fruits of the genus Vaccinium, fresh",86,283,802,1,283.4928069,crop
,114,397,803,2,0,crop
,83,546,804,0,0,crop
Berries Nes,199,655,805,1,655.1915517,crop
,264,575,806,2,0,crop
,192,521,807,0,0,crop
"Grapes, fresh",120,416,808,1,416.4144576,crop
,210,775,809,2,0,crop
,87,1404,810,0,0,crop
"Grapes, dried",478,1666,811,1,1665.65783,crop
,839,1347,812,2,0,crop
,349,788,813,0,0,crop
"Grape juice (incl grape must) unferment&unspiritd,wthr/nt sug/sweet",159,555,814,1,555.2192768,crop
,280,567,815,2,0,crop
,116,587,816,0,0,crop
"Grape wines, sparkling",171,595,817,1,594.8777965,crop
,299,563,818,2,0,crop
,125,507,819,0,0,crop
"Grape wines nes,incl fort&grape must,unfermntd by add alc in ctnr</=2l",139,484,820,1,484.2028576,crop
,244,484,821,2,0,crop
,101,484,822,0,0,crop
"Grape wines nes,incl fort&grape must,unfermntd by add alc,in ctnr > 2l",139,484,823,1,484.2028576,crop
,244,484,824,2,0,crop
,101,484,825,0,0,crop
"Grape must nes, unfermented, other than that of heading No 20.09",139,484,826,1,484.2028576,crop
,244,516,827,2,0,crop
,101,572,828,0,0,crop
Vermouth&oth grape wines flav w plants o arom subst in ctnr </= 2 l,171,595,829,1,594.8777965,crop
,299,595,830,2,0,crop
,125,595,831,0,0,crop
Vermouth&oth grape wines flav with plants or arom subst in ctnr > 2 l,171,595,832,1,594.8777965,crop
,299,595,833,2,0,crop
,125,595,834,0,0,crop
"Fermented beverages nes (for example, cider, perry, mead, etc)",171,595,835,1,594.8777965,crop
,299,595,836,2,0,crop
,125,595,837,0,0,crop
Spirits obtained by distilling grape wine or grape marc,171,595,838,1,594.8777965,crop
,299,516,839,2,0,crop
,125,310,840,0,0,crop
Watermelons,92,238,841,1,238.4516556,crop
,94,227,842,2,0,crop
,53,170,843,0,0,crop
Other melons (inc. cantaloupes),80,182,844,1,182.244823,crop
,37,552,845,2,0,crop
,65,1091,846,0,0,crop
"Figs, fresh or dried",450,1211,847,1,1211.245033,crop
,577,3374,848,2,0,crop
,185,3670,849,0,0,crop
"Guavas, mangoes and mangosteens, fresh or dried",2613,3805,850,1,3804.904704,crop
,873,1596,851,2,0,crop
,320,1322,852,0,0,crop
"Avocados, fresh or dried",404,1209,853,1,1208.899401,crop
,599,949,854,2,0,crop
,206,355,855,0,0,crop
"Pineapples, fresh or dried",144,187,856,1,186.9262892,crop
,5,762,857,2,0,crop
,38,781,858,0,0,crop
"Pineapple juice,unfermented&not spiritd,whether or not sugard or sweet",719,935,859,1,934.6314462,crop
,24,533,860,2,0,crop
,191,509,861,0,0,crop
"Dates, fresh or dried",317,474,862,1,474.0490707,crop
,,157,863,2,0,crop
,157,157,864,0,0,crop
,,0,865,1,0,crop
,,195,866,2,0,crop
,,682,867,0,0,crop
Kiwi fruit,195,787,868,1,786.9447845,crop
,487,951,869,2,0,crop
,105,528,870,0,0,crop
"Papaws (papayas), fresh",359,475,871,1,474.8524536,crop
,63,116,872,2,0,crop
,52,52,873,0,0,crop
,,0,874,1,0,crop
,,193,875,2,0,crop
,,489,876,0,0,crop
"Fruits, fresh nes",193,556,877,1,555.6836212,crop
,296,1134,878,2,0,crop
,67,2021,879,0,0,crop
"Fruits, dried nes",771,2223,880,1,2222.734485,crop
,1184,9329,881,2,0,crop
,269,8146,882,0,0,crop
"Coffee, not roasted, not decaffeinated",7877,15704,883,1,15703.5046,crop
,,15704,884,2,0,crop
,7826,15704,885,0,0,crop
"Coffee, not roasted, decaffeinated",7877,15704,886,1,15703.5046,crop
,,17204,887,2,0,crop
,7826,17204,888,0,0,crop
"Coffee, roasted, not decaffeinated",9378,18695,889,1,18694.64833,crop
,,18695,890,2,0,crop
,9317,18695,891,0,0,crop
"Coffee, roasted, decaffeinated",9378,18695,892,1,18694.64833,crop
,,9317,893,2,0,crop
,9317,9317,894,0,0,crop
"Cocoa beans, whole or broken, raw or roasted",,0,895,1,0,crop
,,0,896,2,0,crop
,,0,897,0,0,crop
"Cocoa shells, husks, skins and other cocoa waste",,0,898,1,0,crop
,,0,899,2,0,crop
,,0,900,0,0,crop
Cocoa paste not defatted,,0,901,1,0,crop
,,0,902,2,0,crop
,,0,903,0,0,crop
Cocoa paste wholly or partly defatted,,0,904,1,0,crop
,,0,905,2,0,crop
,,0,906,0,0,crop
"Cocoa butter, fat and oil",,0,907,1,0,crop
,,0,908,2,0,crop
,,0,909,0,0,crop
"Cocoa powder, not containing added sugar or other sweetening matter",,0,910,1,0,crop
,,0,911,2,0,crop
,,0,912,0,0,crop
Chocolate,,0,913,1,0,crop
,,0,914,2,0,crop
,,0,915,0,0,crop
"Cocoa powder, containing added sugar or other sweetening matter",,0,916,1,0,crop
,,0,917,2,0,crop
,,0,918,0,0,crop
,,0,919,1,0,crop
,,0,920,2,0,crop
,,0,921,0,0,crop
Green tea (not fermented) in packages not exceeding 3 kg,,0,922,1,0,crop
,,0,923,2,0,crop
,,0,924,0,0,crop
Green tea (not fermented) in packages exceeding 3 kg,,0,925,1,0,crop
,,0,926,2,0,crop
,,0,927,0,0,crop
Black tea (fermented)&partly fermentd tea in packages not exceedg 3 kg,,0,928,1,0,crop
,,0,929,2,0,crop
,,0,930,0,0,crop
Black tea (fermented) & partly fermented tea in packages exceedg 3 kg,,0,931,1,0,crop
,,917,932,2,0,crop
,,1817,933,0,0,crop
"Hop cones, not ground, powdered or pelleted",917,6920,934,1,6919.668557,crop
,900,6920,935,2,0,crop
,5103,6920,936,0,0,crop
"Hop cones, ground, powdered or pelleted and lupulin",917,6920,937,1,6919.668557,crop
,900,9671,938,2,0,crop
,5103,12370,939,0,0,crop
Hop extract,3669,27679,940,1,27678.67423,crop
,3598,24010,941,2,0,crop
,20412,20412,942,0,0,crop
"Pepper of the genus Piper,ex cubeb pepper,neither crushd nor ground",,0,943,1,0,crop
,,0,944,2,0,crop
,,0,945,0,0,crop
"Pepper of the genus Piper, except cubeb pepper, crushed or ground",,0,946,1,0,crop
,,0,947,2,0,crop
,,0,948,0,0,crop
"Fruits of the genus Capsicum or Pimenta, dried, crushed or ground",,0,949,1,0,crop
,,0,950,2,0,crop
