product,cntry-average,sum,,,average,type
,,0,951,0,0,crop
Vanilla beans,,0,952,1,0,crop
,,0,953,2,0,crop
,,0,954,0,0,crop
Cinnamon and cinnamon-tree flowers neither crushed nor ground,,0,955,1,0,crop
,,0,956,2,0,crop
,,0,957,0,0,crop
Cinnamon and cinnamon-tree flowers crushed or ground,,0,958,1,0,crop
,,0,959,2,0,crop
,,0,960,0,0,crop
"Cloves (whole fruit, cloves and stems)",,0,961,1,0,crop
,,0,962,2,0,crop
,,0,963,0,0,crop
"Nutmeg, Mace, Cardamons",,0,964,1,0,crop
,,0,965,2,0,crop
,,0,966,0,0,crop
Anise or badian seeds,,0,967,1,0,crop
,,0,968,2,0,crop
,,0,969,0,0,crop
Coriander seeds,,0,970,1,0,crop
,,75,971,2,0,crop
,,104,972,0,0,crop
Ginger,75,302,973,1,301.7285689,crop
,30,302,974,2,0,crop
,197,302,975,0,0,crop
Turmeric (curcuma),75,302,976,1,301.7285689,crop
,30,302,977,2,0,crop
,197,302,978,0,0,crop
Curry,75,302,979,1,301.7285689,crop
,30,227,980,2,0,crop
,197,197,981,0,0,crop
Mixtures of two/more of the prods of different headgs to this chapter,,0,982,1,0,crop
,,0,983,2,0,crop
,,0,984,0,0,crop
Spices nes,,0,985,1,0,crop
,,0,986,2,0,crop
,,0,987,0,0,crop
,,0,988,1,0,crop
,,0,989,2,0,crop
,,0,990,0,0,crop
"Flax fibre, raw or retted",,0,991,1,0,crop
,,0,992,2,0,crop
,,0,993,0,0,crop
"Flax fibre, broken or scutched",,0,994,1,0,crop
,,0,995,2,0,crop
,,0,996,0,0,crop
"Flax fibre, otherwise processed but not spun",,0,997,1,0,crop
,,0,998,2,0,crop
,,0,999,0,0,crop
Flax tow and waste (including yarn waste and garnetted stock),,0,1000,1,0,crop
,,0,1001,2,0,crop
,,0,1002,0,0,crop
"True hemp fibre (Cannabis sativa l), raw or retted",,0,1003,1,0,crop
,,0,1004,2,0,crop
,,0,1005,0,0,crop
True hemp fibre otherwise processd but not spun;tow&waste of true hemp,,0,1006,1,0,crop
,,0,1007,2,0,crop
,,0,1008,0,0,crop
"Jute and other textile bast fibres, raw or retted",,0,1009,1,0,crop
,,0,1010,2,0,crop
,,0,1011,0,0,crop
"Jute and other tex bast fib,not spun,nes;tow and waste of these fibres",,0,1012,1,0,crop
,,0,1013,2,0,crop
,,0,1014,0,0,crop
,,0,1015,1,0,crop
,,0,1016,2,0,crop
,,0,1017,0,0,crop
"Ramie & other vegetable textile fibers, raw or processed but not spun; tow, noils & waste of these fibres",,0,1018,1,0,crop
,,0,1019,2,0,crop
,,0,1020,0,0,crop
,,0,1021,1,0,crop
,,0,1022,2,0,crop
,,0,1023,0,0,crop
"Sisal and other textile fibres of the genus Agave, raw",,0,1024,1,0,crop
,,0,1025,2,0,crop
,,0,1026,0,0,crop
Sisal textile fibres processed but not spun;tow&waste of sisal fibres,,0,1027,1,0,crop
,,0,1028,2,0,crop
,,0,1029,0,0,crop
,,0,1030,1,0,crop
,,0,1031,2,0,crop
,,0,1032,0,0,crop
"Abaca fibre, raw",,0,1033,1,0,crop
,,0,1034,2,0,crop
,,0,1035,0,0,crop
"Abaca fibre,processed but not spun;tow,noils and waste of abaca fibres",,0,1036,1,0,crop
,,0,1037,2,0,crop
,,0,1038,0,0,crop
Fibre Crops Nes,,0,1039,1,0,crop
,,0,1040,2,0,crop
,,0,1041,0,0,crop
"Vegetable textile fibres nes, raw",,0,1042,1,0,crop
,,0,1043,2,0,crop
,,0,1044,0,0,crop
"Vegetable tex fib nes,processd nt spun;tow,noils&waste of these fibres",,0,1045,1,0,crop
,,1584,1046,2,0,crop
,,1653,1047,0,0,crop
"Tobacco, unmanufactured, not stemmed or stripped",1584,5875,1048,1,5874.78944,crop
,69,5875,1049,2,0,crop
,4222,5875,1050,0,0,crop
"Tobacco, unmanufactured, partly or wholly stemmed or stripped",1584,5875,1051,1,5874.78944,crop
,69,5875,1052,2,0,crop
,4222,5875,1053,0,0,crop
Tobacco refuse,1584,5875,1054,1,5874.78944,crop
,69,4291,1055,2,0,crop
,4222,4222,1056,0,0,crop
,,0,1057,1,0,crop
,,0,1058,2,0,crop
,,0,1059,0,0,crop
"Horses, live pure-bred breeding",33609,37111,1,1,37110.91582,animal
,2177,37111,2,2,0,animal
,1325,37111,3,0,0,animal
"Horses, live except pure-bred breeding",33609,37111,4,1,37110.91582,animal
,2177,37111,5,2,0,animal
,1325,37111,6,0,0,animal
"Asses, mules and hinnies, live",33609,37111,7,1,37110.91582,animal
,2177,9859,8,2,0,animal
,1325,7929,9,0,0,animal
"Bovine, live pure-bred breeding",6357,6964,10,1,6963.877859,animal
,246,6964,11,2,0,animal
,360,6964,12,0,0,animal
"Bovine, live except pure-bred breeding",6357,6964,13,1,6963.877859,animal
,246,3069,14,2,0,animal
,360,3192,15,0,0,animal
"Swine, live pure-bred breeding",2462,3288,16,1,3287.921008,animal
,369,3288,17,2,0,animal
,457,3288,18,0,0,animal
"Swine, live except pure-bred breeding weighing less than 50 kg",2462,3288,19,1,3287.921008,animal
,369,3288,20,2,0,animal
,457,3288,21,0,0,animal
"Swine, live except pure-bred breeding weighing 50 kg or more",2462,3288,22,1,3287.921008,animal
,369,5532,23,2,0,animal
,457,5278,24,0,0,animal
"Sheep, live",4706,4841,25,1,4840.58051,animal
,115,134,26,2,0,animal
,19,19,27,0,0,animal
"Goats, live",0,0,28,1,0,animal
,0,135,29,2,0,animal
,0,148,30,0,0,animal
"Fowls, live domestic weighing not more than 185 g",135,172,31,1,171.955797,animal
,14,1385,32,2,0,animal
,24,1507,33,0,0,animal
"Poultry, live except domestic fowls, weighing not more than 185 g",1348,1720,34,1,1719.55797,animal
,136,1720,35,2,0,animal
,236,1720,36,0,0,animal
"Poultry, live except domestic fowls, weighing more than 185 g",1348,1720,37,1,1719.55797,animal
,136,9554,38,2,0,animal
,236,9789,39,0,0,animal
"Bovine carcasses and half carcasses, fresh or chilled",9182,10073,40,1,10073.33506,animal
,371,10073,41,2,0,animal
,520,10073,42,0,0,animal
"Bovine cuts bone in, fresh or chilled",9182,10073,43,1,10073.33506,animal
,371,13824,44,2,0,animal
,520,13978,45,0,0,animal
"Bovine cuts boneless, fresh or chilled",12933,14191,46,1,14190.61276,animal
,525,10440,47,2,0,animal
,733,10286,48,0,0,animal
"Bovine carcasses and half carcasses, frozen",9182,10073,49,1,10073.33506,animal
,371,10073,50,2,0,animal
,520,10073,51,0,0,animal
"Bovine cuts bone in, frozen",9182,10073,52,1,10073.33506,animal
,371,13824,53,2,0,animal
,520,13978,54,0,0,animal
"Bovine cuts boneless, frozen",12933,14191,55,1,14190.61276,animal
,525,4252,56,2,0,animal
,733,4188,57,0,0,animal
"Swine carcasses and half carcasses, fresh or chilled",2994,4010,58,1,4010.474392,animal
,461,4905,59,2,0,animal
,555,5056,60,0,0,animal
"Hams, shoulders and cuts thereof, of swine bone in, fresh or chilled",3889,5221,61,1,5221.395314,animal
,611,5434,62,2,0,animal
,721,5468,63,0,0,animal
"Swine cuts, fresh or chilled, nes",4102,5507,64,1,5507.499166,animal
,645,4400,65,2,0,animal
,761,4216,66,0,0,animal
"Swine carcasses and half carcasses, frozen",2994,4010,67,1,4010.474392,animal
,461,4905,68,2,0,animal
,555,5056,69,0,0,animal
"Hams, shoulders and cuts thereof, of swine, bone in, frozen",3889,5221,70,1,5221.395314,animal
,611,5434,71,2,0,animal
,721,5468,72,0,0,animal
"Swine cuts, frozen nes",4102,5507,73,1,5507.499166,animal
,645,6915,74,2,0,animal
,761,6417,75,0,0,animal
"Lamb carcasses and half carcasses, fresh or chilled",5509,5678,76,1,5678.185555,animal
,147,8927,77,2,0,animal
,22,9012,78,0,0,animal
"Sheep carcasses and half carcasses, fresh or chilled",8758,9026,79,1,9025.511396,animal
,232,9026,80,2,0,animal
,35,9036,81,0,0,animal
"Sheep cuts, bone in, fresh or chilled",8758,9036,82,1,9035.511396,animal
,242,11225,83,2,0,animal
,35,11298,84,0,0,animal
"Sheep cuts, boneless, fresh or chilled",10948,11307,85,1,11306.88925,animal
,315,5868,86,2,0,animal
,44,5700,87,0,0,animal
"Lamb carcasses and half carcasses, frozen",5509,5678,88,1,5678.185555,animal
,147,8927,89,2,0,animal
,22,9012,90,0,0,animal
"Sheep carcasses and half carcasses, frozen",8758,9026,91,1,9025.511396,animal
,232,9026,92,2,0,animal
,35,9036,93,0,0,animal
"Sheep cuts, bone in, frozen",8758,9036,94,1,9035.511396,animal
,242,11225,95,2,0,animal
,35,11298,96,0,0,animal
"Sheep cuts, boneless, frozen",10948,11307,97,1,11306.88925,animal
,315,359,98,2,0,animal
,44,44,99,0,0,animal
"Goat meat, fresh, chilled or frozen",0,0,100,1,0,animal
,0,42818,101,2,0,animal
,0,45630,102,0,0,animal
"Horse, ass, mule or hinny meat, fresh, chilled or frozen",42818,47318,103,1,47318.10346,animal
,2811,13971,104,2,0,animal
,1688,11542,105,0,0,animal
"Bovine edible offal, fresh or chilled",9472,10391,106,1,10390.54841,animal
,382,23390,107,2,0,animal
,537,23915,108,0,0,animal
"Bovine tongues, edible offal, frozen",22472,24652,109,1,24651.52507,animal
,906,8799,110,2,0,animal
,1274,8160,111,0,0,animal
"Bovine livers, edible offal, frozen",6619,7261,112,1,7261.321516,animal
,267,11377,113,2,0,animal
,375,11543,114,0,0,animal
"Bovine edible offal, frozen nes",10735,11776,115,1,11775.95486,animal
,433,1845,116,2,0,animal
,608,1536,117,0,0,animal
"Swine edible offal, fresh or chilled",804,1077,118,1,1076.875587,animal
,124,712,119,2,0,animal
,149,655,120,0,0,animal
"Swine livers, edible offal, frozen",439,588,121,1,587.7842812,animal
,68,953,122,2,0,animal
,81,1009,123,0,0,animal
"Swine edible offal, frozen nes",804,1077,124,1,1076.875587,animal
,124,3549,125,2,0,animal
,149,3512,126,0,0,animal
"Sheep, goats, asses, mules or hinnies edible offal, fresh or chilled",3276,3376,127,1,3376.417052,animal
,87,3376,128,2,0,animal
,13,3376,129,0,0,animal
"Sheep, goats, asses, mules or hinnies edible offal, frozen",3276,3376,130,1,3376.417052,animal
,87,1828,131,2,0,animal
,13,1928,132,0,0,animal
"Pig fat lean meat free&poultry fat unrenderd,frsh,chilld,frozn or curd",1728,2217,133,1,2217.382012,animal
,187,4458,134,2,0,animal
,303,4900,135,0,0,animal
"Hams, shoulders and cuts thereof, of swine bone in, cured",3968,5333,136,1,5333.056442,animal
,629,5550,137,2,0,animal
,736,5585,138,0,0,animal
"Bellies, streaky and cuts thereof, swine cured",4186,5625,139,1,5624.999149,animal
,663,5717,140,2,0,animal
,776,5719,141,0,0,animal
"Swine meat cured, nes",4278,5736,142,1,5736.391988,animal
,666,21420,143,2,0,animal
,793,21571,144,0,0,animal
Bovine meat cured,19962,21909,145,1,21909.42405,animal
,816,2594,146,2,0,animal
,1131,1838,147,0,0,animal
Milk not concentrated and unsweetened not exceeding 1% fat,647,795,148,1,794.8969907,animal
,60,816,149,2,0,animal
,89,818,150,0,0,animal
Milk not concentrated & unsweetened exceeding 1% not exceeding 6% fat,668,821,151,1,821.3935571,animal
,62,1356,152,2,0,animal
,92,1405,153,0,0,animal
Milk and cream not concentrated and unsweetened exceeding 6% fat,1203,1479,154,1,1478.508403,animal
,111,3282,155,2,0,animal
,165,3449,156,0,0,animal
Milk powder not exceeding 1.5% fat,3007,3696,157,1,3696.271007,animal
,277,3696,158,2,0,animal
,413,3696,159,0,0,animal
Milk and cream powder unsweetened exceeding 1.5% fat,3007,3696,160,1,3696.271007,animal
,277,3696,161,2,0,animal
,413,3706,162,0,0,animal
Milk and cream powder sweetened exceeding 1.5% fat,3007,3706,163,1,3706.271007,animal
,287,1700,164,2,0,animal
,413,1505,165,0,0,animal
"Milk and cream unsweetened, nes",1000,1229,166,1,1229.36213,animal
,92,1432,167,2,0,animal
,137,1456,168,0,0,animal
Milk and cream nes sweetened,1203,1484,169,1,1483.508403,animal
,116,1033,170,2,0,animal
,165,986,171,0,0,animal
"Yogurt concentratd o not,sweetend o not,flavourd o contg fruit o cocoa",752,924,172,1,924.0677517,animal
,69,1186,173,2,0,animal
,103,1210,174,0,0,animal
"Buttermilk,curdled milk & cream,kephir & ferm or acid milk & cream nes",1013,1246,175,1,1245.731364,animal
,93,642,176,2,0,animal
,139,587,177,0,0,animal
Whey whether or not concentrated or sweetened,410,504,178,1,503.990675,animal
,38,846,179,2,0,animal
,56,877,180,0,0,animal
Products consisting of natural milk constituents sweetened or not nes,752,924,181,1,924.0677517,animal
,69,3691,182,2,0,animal
,103,3946,183,0,0,animal
Butter,3519,4326,184,1,4326.034262,animal
,324,2821,185,2,0,animal
,483,2682,186,0,0,animal
"Cheese, fresh (including whey cheese) unfermented, and curd",2014,2476,187,1,2475.606724,animal
,185,3658,188,2,0,animal
,276,3783,189,0,0,animal
"Cheese, grated or powdered, of all kinds",3196,3945,190,1,3945.407499,animal
,310,3945,191,2,0,animal
,439,3945,192,0,0,animal
"Cheese processed, not grated or powdered",3196,3945,193,1,3945.407499,animal
,310,3945,194,2,0,animal
,439,3945,195,0,0,animal
"Cheese, blue-veined",3196,3945,196,1,3945.407499,animal
,310,3945,197,2,0,animal
,439,3945,198,0,0,animal
Cheese nes,3196,3945,199,1,3945.407499,animal
,310,1955,200,2,0,animal
,439,1775,201,0,0,animal
"Eggs, bird, in shell, fresh, preserved or cooked",1206,1566,202,1,1565.858338,animal
,130,2772,203,2,0,animal
,230,2922,204,0,0,animal
Egg yolks dried,2412,3152,205,1,3151.716676,animal
,281,1946,206,2,0,animal
,459,1800,207,0,0,animal
Egg yolks nes,1206,1571,208,1,1570.858338,animal
,135,2151,209,2,0,animal
,230,2223,210,0,0,animal
"Eggs, bird, not in shell, dried",1786,2334,211,1,2333.864205,animal
,207,1887,212,2,0,animal
,340,1830,213,0,0,animal
"Eggs, bird, not in shell nes",1340,1745,214,1,1745.398153,animal
,150,9347,215,2,0,animal
,255,10574,216,0,0,animal
"Bristles, hair and waste of pigs, hogs or boars",8941,11977,217,1,11977.08507,animal
,1378,74101,218,2,0,animal
,1658,77389,219,0,0,animal
Horsehair&waste put up or not as a layer with or without supg material,71065,78533,220,1,78532.8293,animal
,4666,977740,221,2,0,animal
,2802,1012196,222,0,0,animal
"Turkey meat and meat offal prepared or preserved, excluding livers",1728,2217,226,1,2217.382012,animal
,187,2217,227,2,0,animal
,303,2217,228,0,0,animal
"Dom fowl,duck,goose&guinea fowl meat&meat offal prep/presvd exc livers",1728,2217,229,1,2217.382012,animal
,187,4909,230,2,0,animal
,303,5422,231,0,0,animal
Hams and cuts thereof of swine prepared or preserved,4419,5939,232,1,5939.085584,animal
,701,5488,233,2,0,animal
,819,5412,234,0,0,animal
Shoulders and cut thereof of swine prepared or preserved,3968,5328,235,1,5327.954402,animal
,624,2237,236,2,0,animal
,736,1749,237,0,0,animal
"Swine meat&meat offal nes/exc livers/ incl mixtures,prepard o preservd",878,1176,238,1,1175.568562,animal
,135,16084,239,2,0,animal
,163,16586,240,0,0,animal
"Bovine meat and meat offal nes,excluding livers, prepared or preserved",15786,17318,241,1,17317.58068,animal
,637,7311,242,2,0,animal
,895,6908,243,0,0,animal
"Bovine skins, whole, raw",5780,6341,244,1,6340.774506,animal
,233,7786,245,2,0,animal
,328,7857,246,0,0,animal
"Bovine hides, whole, fresh or wet-salted",7225,7938,247,1,7938.468133,animal
,304,7938,248,2,0,animal
,410,7938,249,0,0,animal
"Butts and bends, bovine, fresh or wet-salted",7225,7938,250,1,7938.468133,animal
,304,7938,251,2,0,animal
,410,7938,252,0,0,animal
"Hide sections, bovine, nes, fresh or wet-salted",7225,7938,253,1,7938.468133,animal
,304,6493,254,2,0,animal
,410,6423,255,0,0,animal
"Bovine hides, raw, nes",5780,6341,256,1,6340.774506,animal
,233,12483,257,2,0,animal
,328,12731,258,0,0,animal
"Equine hides and skins, raw",11922,13079,259,1,13078.91306,animal
,481,4574,260,2,0,animal
,676,4184,261,0,0,animal
"Sheep or lamb skins, raw, with wool on, nes",3418,3522,262,1,3522.231901,animal
,91,3702,263,2,0,animal
,14,3712,264,0,0,animal
"Sheep or lamb skins, pickled, without wool on",3597,3713,265,1,3712.875685,animal
,101,3713,266,2,0,animal
,15,3713,267,0,0,animal
"Sheep or lamb skins, raw, o/t pickled, without wool on",3597,3713,268,1,3712.875685,animal
,101,115,269,2,0,animal
,15,15,270,0,0,animal
"Goat or kid hides and skins, raw, nes",0,0,271,1,0,animal
,0,14450,272,2,0,animal
,0,15108,273,0,0,animal
"Bovine skin leather, whole",14450,15927,274,1,15926.93627,animal
,658,15927,275,2,0,animal
,819,15917,276,0,0,animal
"Bovine leather, vegetable pre-tanned, nes",14450,15917,277,1,15916.93627,animal
,648,15917,278,2,0,animal
,819,15897,279,0,0,animal
"Bovine leather, otherwise pre-tanned, nes",14450,15897,280,1,15896.93627,animal
,628,15897,281,2,0,animal
,819,15897,282,0,0,animal
"Bovine and equine leather, tanned or retanned, nes",14450,15897,283,1,15896.93627,animal
,628,15897,284,2,0,animal
,819,15937,285,0,0,animal
"Bovine and equine leather, full/split grains, nes",14450,15937,286,1,15936.93627,animal
,668,31293,287,2,0,animal
,819,31902,288,0,0,animal
"Bovine and equine leather, nes",29806,32772,289,1,32772.28266,animal
,1277,6963,290,2,0,animal
,1689,5821,291,0,0,animal
"Sheep or lamb skin leather, vegetable pre-tanned",3997,4148,292,1,4147.63965,animal
,134,4148,293,2,0,animal
,16,4148,294,0,0,animal
"Sheep or lamb skin leather, otherwise pre-tanned",3997,4148,295,1,4147.63965,animal
,134,4148,296,2,0,animal
,16,4148,297,0,0,animal
"Sheep or lamb skin leather, tanned or retanned, nes",3997,4148,298,1,4147.63965,animal
,134,4148,299,2,0,animal
,16,4148,300,0,0,animal
"Sheep or lamb skin leather, nes",3997,4148,301,1,4147.63965,animal
,134,151,302,2,0,animal
,16,16,303,0,0,animal
"Goat or kid skin leather, vegetable pre-tanned",0,0,304,1,0,animal
,0,0,305,2,0,animal
,0,0,306,0,0,animal
"Goat or kid skin leather, otherwise pre-tanned",0,0,307,1,0,animal
,0,0,308,2,0,animal
,0,0,309,0,0,animal
"Goat or kid skin leather, tanned or retanned, nes",0,0,310,1,0,animal
,0,0,311,2,0,animal
,0,0,312,0,0,animal
"Goat or kid skin leather, nes",0,0,313,1,0,animal
,0,11921,314,2,0,animal
,0,13759,315,0,0,animal
"Swine leather, nes",11921,15970,316,1,15969.69863,animal
,1837,4048,317,2,0,animal
,2211,2211,318,0,0,animal